event_id,machine_id,start_time,end_time,type,reason_code,order_id
6322,17,2026-04-20 17:38:00,2026-04-20 18:48:00,planned,MEC-02,8189.0
6323,14,2026-02-28 12:35:00,2026-02-28 15:27:00,planned,MAT-01,3916.0
6324,34,2026-06-29 14:52:00,2026-06-29 17:11:00,planned,MEC-01,1441.0
6325,41,2026-06-11 19:40:00,2026-06-11 20:38:00,unplanned,MEC-01,3687.0
6326,49,2026-01-09 23:04:00,2026-01-09 23:13:00,planned,MEC-01,3108.0
6327,16,2026-05-13 12:33:00,2026-05-13 14:32:00,unplanned,MAT-01,8692.0
6328,9,2026-02-23 13:15:00,2026-02-23 14:10:00,unplanned,MEC-01,
6329,9,2026-01-31 15:35:00,2026-01-31 16:49:00,unplanned,MEC-01,6879.0
6330,40,2026-01-25 15:53:00,2026-01-25 17:14:00,planned,ELEC-01,9195.0
6331,47,2026-04-25 21:10:00,2026-04-25 22:18:00,planned,MEC-01,6921.0
6332,12,2026-06-18 12:18:00,2026-06-18 13:08:00,unplanned,MAT-01,
6333,2,2026-04-01 15:58:00,2026-04-01 18:48:00,planned,MAT-01,9459.0
6334,47,2026-01-10 04:08:00,2026-01-10 06:40:00,unplanned,MAT-01,8020.0
6335,24,2026-03-17 16:41:00,2026-03-17 18:58:00,planned,ELEC-01,
6336,49,2026-03-18 08:23:00,2026-03-18 08:29:00,unplanned,MAT-01,4867.0
6337,21,2026-03-19 03:28:00,2026-03-19 06:15:00,unplanned,MEC-01,3069.0
6338,44,2026-04-25 20:06:00,2026-04-25 21:27:00,unplanned,MAT-01,
6339,15,2026-05-22 10:41:00,2026-05-22 13:35:00,unplanned,MAT-01,
6340,24,2026-05-04 01:36:00,2026-05-04 01:43:00,planned,MEC-02,41.0
6341,33,2026-04-23 07:14:00,2026-04-23 09:57:00,unplanned,MEC-02,
6342,18,2026-04-27 18:59:00,2026-04-27 20:59:00,planned,MEC-01,9281.0
6343,28,2026-06-26 09:34:00,2026-06-26 10:24:00,planned,MEC-02,
6344,27,2026-06-15 17:03:00,2026-06-15 17:34:00,unplanned,ELEC-01,2561.0
6345,43,2026-06-12 06:58:00,2026-06-12 09:33:00,unplanned,MEC-01,4897.0
6346,50,2026-06-01 10:42:00,2026-06-01 13:03:00,planned,MAT-01,8236.0
6347,3,2026-05-30 05:17:00,2026-05-30 06:23:00,unplanned,CAL-01,2963.0
6348,38,2026-04-16 00:40:00,2026-04-16 01:00:00,unplanned,MEC-02,7443.0
6349,41,2026-05-06 12:04:00,2026-05-06 14:17:00,unplanned,MEC-02,1617.0
6350,10,2026-06-24 22:57:00,2026-06-25 01:01:00,planned,MAT-01,684.0
6351,44,2026-03-11 10:12:00,2026-03-11 12:47:00,planned,MAT-01,
6352,40,2026-04-19 00:03:00,2026-04-19 02:33:00,unplanned,MEC-02,1693.0
6353,32,2026-03-21 04:29:00,2026-03-21 06:21:00,unplanned,MAT-01,3255.0
6354,29,2026-05-21 18:32:00,2026-05-21 20:58:00,planned,MEC-02,3478.0
6355,48,2026-01-27 14:13:00,2026-01-27 14:29:00,unplanned,MEC-02,
6356,9,2026-03-09 07:13:00,2026-03-09 09:22:00,planned,MEC-02,
6357,42,2026-01-07 19:48:00,2026-01-07 20:48:00,unplanned,ELEC-01,8515.0
6358,40,2026-06-14 21:38:00,2026-06-14 23:57:00,planned,MEC-01,916.0
6359,8,2026-05-21 11:52:00,2026-05-21 13:25:00,planned,ELEC-01,
6360,24,2026-06-03 20:31:00,2026-06-03 20:43:00,unplanned,CAL-01,
6361,38,2026-04-18 03:21:00,2026-04-18 05:05:00,unplanned,MEC-01,4339.0
6362,3,2026-03-28 06:22:00,2026-03-28 08:27:00,unplanned,ELEC-01,8743.0
6363,9,2026-01-23 15:21:00,2026-01-23 15:52:00,unplanned,MAT-01,
6364,7,2026-03-03 15:35:00,2026-03-03 18:05:00,planned,MEC-01,9838.0
6365,29,2026-03-27 12:00:00,2026-03-27 13:07:00,planned,MEC-02,1063.0
6366,44,2026-04-09 09:37:00,2026-04-09 12:09:00,planned,MEC-01,
6367,50,2026-01-28 02:09:00,2026-01-28 03:09:00,planned,CAL-01,4165.0
6368,28,2026-02-12 08:18:00,2026-02-12 09:16:00,planned,MEC-02,
6369,13,2026-04-19 19:25:00,2026-04-19 19:51:00,unplanned,MEC-01,3355.0
6370,40,2026-06-26 22:26:00,2026-06-26 22:56:00,planned,CAL-01,
6371,13,2026-05-08 05:58:00,2026-05-08 07:08:00,unplanned,MAT-01,1034.0
6372,9,2026-04-21 00:23:00,2026-04-21 02:53:00,unplanned,MEC-01,
6373,28,2026-02-22 22:45:00,2026-02-22 23:25:00,planned,MEC-01,
6374,19,2026-05-05 15:24:00,2026-05-05 16:00:00,unplanned,CAL-01,8368.0
6375,43,2026-04-11 11:07:00,2026-04-11 12:14:00,planned,ELEC-01,6704.0
6376,12,2026-03-19 07:56:00,2026-03-19 08:48:00,unplanned,ELEC-01,
6377,26,2026-05-31 17:09:00,2026-05-31 19:40:00,planned,CAL-01,2851.0
6378,35,2026-04-19 06:14:00,2026-04-19 07:43:00,unplanned,CAL-01,
6379,23,2026-03-08 06:44:00,2026-03-08 09:05:00,planned,MAT-01,
6380,23,2026-05-23 05:36:00,2026-05-23 07:54:00,planned,CAL-01,3137.0
6381,17,2026-03-13 02:19:00,2026-03-13 03:43:00,planned,MEC-02,7393.0
6382,36,2026-01-02 01:47:00,2026-01-02 04:46:00,planned,ELEC-01,
6383,27,2026-01-24 13:56:00,2026-01-24 14:28:00,planned,MEC-02,733.0
6384,21,2026-06-05 01:11:00,2026-06-05 04:07:00,planned,CAL-01,
6385,1,2026-03-15 13:51:00,2026-03-15 15:21:00,unplanned,ELEC-01,2221.0
6386,47,2026-03-30 17:36:00,2026-03-30 20:30:00,planned,MAT-01,
6387,10,2026-04-11 20:19:00,2026-04-11 20:28:00,unplanned,ELEC-01,1801.0
6388,41,2026-01-06 23:29:00,2026-01-07 01:12:00,planned,ELEC-01,5989.0
6389,19,2026-02-13 08:39:00,2026-02-13 10:53:00,unplanned,MEC-01,3219.0
6390,22,2026-04-25 14:40:00,2026-04-25 17:30:00,unplanned,MEC-02,3009.0
6391,10,2026-04-05 04:37:00,2026-04-05 06:10:00,unplanned,MEC-01,1408.0
6392,13,2026-03-21 12:48:00,2026-03-21 13:13:00,planned,MEC-01,3369.0
6393,30,2026-02-20 18:08:00,2026-02-20 19:38:00,unplanned,MAT-01,2586.0
6394,50,2026-02-19 14:39:00,2026-02-19 16:18:00,planned,MEC-02,
6395,12,2026-06-25 15:06:00,2026-06-25 15:52:00,unplanned,MAT-01,
6396,35,2026-01-10 06:01:00,2026-01-10 08:48:00,unplanned,ELEC-01,1967.0
6397,32,2026-03-24 17:30:00,2026-03-24 18:22:00,unplanned,ELEC-01,5347.0
6398,23,2026-05-16 14:45:00,2026-05-16 15:07:00,planned,MEC-02,
6399,45,2026-01-19 04:38:00,2026-01-19 07:19:00,planned,MEC-01,836.0
6400,36,2026-06-17 10:15:00,2026-06-17 12:03:00,unplanned,MAT-01,9546.0
6401,27,2026-01-27 05:40:00,2026-01-27 08:35:00,planned,CAL-01,
6402,33,2026-02-23 16:07:00,2026-02-23 18:53:00,unplanned,MAT-01,3572.0
6403,50,2026-04-19 13:25:00,2026-04-19 16:14:00,planned,MEC-01,7646.0
6404,14,2026-02-13 20:53:00,2026-02-13 23:52:00,unplanned,ELEC-01,7125.0
6405,1,2026-03-07 03:04:00,2026-03-07 04:04:00,unplanned,MAT-01,
6406,39,2026-02-18 13:37:00,2026-02-18 16:28:00,planned,MEC-02,1600.0
6407,46,2026-05-26 22:18:00,2026-05-27 00:20:00,planned,MEC-02,4653.0
6408,11,2026-04-20 03:32:00,2026-04-20 04:16:00,planned,MEC-02,1304.0
6409,5,2026-06-21 03:38:00,2026-06-21 04:09:00,planned,MAT-01,3155.0
6410,5,2026-01-16 09:25:00,2026-01-16 10:00:00,unplanned,MEC-01,6951.0
6411,6,2026-04-30 18:03:00,2026-04-30 19:45:00,unplanned,ELEC-01,
6412,4,2026-03-06 09:57:00,2026-03-06 11:34:00,planned,MEC-02,
6413,8,2026-05-17 14:35:00,2026-05-17 15:44:00,planned,CAL-01,
6414,5,2026-01-04 17:09:00,2026-01-04 19:09:00,planned,MAT-01,6318.0
6415,26,2026-02-22 23:42:00,2026-02-23 02:35:00,unplanned,ELEC-01,
6416,28,2026-01-24 19:32:00,2026-01-24 20:28:00,planned,MAT-01,7932.0
6417,26,2026-06-18 16:59:00,2026-06-18 17:32:00,planned,ELEC-01,5542.0
6418,23,2026-03-20 14:03:00,2026-03-20 15:17:00,unplanned,MEC-02,8955.0
6419,1,2026-04-17 14:37:00,2026-04-17 17:30:00,planned,MEC-01,9473.0
6420,25,2026-05-30 17:23:00,2026-05-30 19:13:00,planned,ELEC-01,9098.0
6421,50,2026-03-23 21:59:00,2026-03-23 22:23:00,unplanned,CAL-01,
6422,39,2026-02-19 14:51:00,2026-02-19 16:37:00,planned,MAT-01,889.0
6423,2,2026-04-09 10:48:00,2026-04-09 13:44:00,planned,MEC-01,7819.0
6424,37,2026-05-02 21:35:00,2026-05-02 23:23:00,unplanned,MEC-02,1359.0
6425,29,2026-03-06 01:58:00,2026-03-06 02:03:00,planned,MEC-01,670.0
6426,35,2026-03-04 17:51:00,2026-03-04 19:29:00,unplanned,MEC-02,4779.0
6427,4,2026-02-26 05:49:00,2026-02-26 08:11:00,planned,ELEC-01,3227.0
6428,25,2026-04-28 06:36:00,2026-04-28 08:50:00,planned,MAT-01,4244.0
6429,43,2026-01-11 10:40:00,2026-01-11 11:45:00,planned,ELEC-01,
6430,16,2026-05-02 19:40:00,2026-05-02 22:40:00,planned,MEC-02,
6431,33,2026-02-26 05:55:00,2026-02-26 06:13:00,unplanned,MAT-01,1236.0
6432,26,2026-02-28 23:39:00,2026-03-01 00:29:00,planned,MEC-01,
6433,7,2026-02-04 18:55:00,2026-02-04 21:45:00,unplanned,MEC-02,9177.0
6434,11,2026-05-15 16:20:00,2026-05-15 19:20:00,unplanned,ELEC-01,
6435,21,2026-04-22 12:45:00,2026-04-22 13:41:00,planned,MEC-01,6576.0
6436,5,2026-06-07 08:03:00,2026-06-07 10:29:00,unplanned,CAL-01,1524.0
6437,14,2026-02-18 12:15:00,2026-02-18 12:58:00,planned,MAT-01,
6438,19,2026-02-12 13:38:00,2026-02-12 16:08:00,planned,ELEC-01,5195.0
6439,18,2026-06-05 08:58:00,2026-06-05 11:54:00,planned,MEC-02,4313.0
6440,3,2026-02-16 16:23:00,2026-02-16 16:54:00,planned,MEC-02,8137.0
6441,45,2026-02-12 13:03:00,2026-02-12 15:30:00,planned,CAL-01,
6442,40,2026-04-03 02:05:00,2026-04-03 03:31:00,planned,MAT-01,
6443,44,2026-03-31 06:11:00,2026-03-31 07:45:00,unplanned,CAL-01,
6444,19,2026-01-26 20:42:00,2026-01-26 22:15:00,planned,MAT-01,3065.0
6445,24,2026-06-21 15:18:00,2026-06-21 17:24:00,planned,MEC-01,9919.0
6446,5,2026-05-23 13:09:00,2026-05-23 14:28:00,unplanned,MEC-01,
6447,4,2026-04-22 22:49:00,2026-04-23 01:27:00,unplanned,CAL-01,5775.0
6448,6,2026-05-02 12:21:00,2026-05-02 14:21:00,planned,CAL-01,3119.0
6449,32,2026-01-17 13:47:00,2026-01-17 14:52:00,unplanned,MEC-01,
6450,5,2026-03-03 12:41:00,2026-03-03 15:15:00,planned,MAT-01,2468.0
6451,11,2026-05-03 13:02:00,2026-05-03 16:00:00,planned,MEC-02,
6452,19,2026-05-17 12:38:00,2026-05-17 15:17:00,unplanned,ELEC-01,3685.0
6453,3,2026-01-13 15:29:00,2026-01-13 16:23:00,planned,ELEC-01,5514.0
6454,29,2026-01-01 10:43:00,2026-01-01 11:54:00,unplanned,ELEC-01,1530.0
6455,19,2026-04-07 13:53:00,2026-04-07 14:38:00,unplanned,ELEC-01,64.0
6456,17,2026-05-27 06:36:00,2026-05-27 08:17:00,unplanned,MEC-02,2633.0
6457,9,2026-02-22 13:52:00,2026-02-22 16:43:00,planned,MEC-02,8628.0
6458,9,2026-05-26 17:12:00,2026-05-26 18:40:00,unplanned,MAT-01,4740.0
6459,50,2026-01-12 12:54:00,2026-01-12 13:31:00,planned,MEC-02,8725.0
6460,22,2026-03-18 05:59:00,2026-03-18 07:24:00,unplanned,MEC-01,
6461,27,2026-03-22 23:55:00,2026-03-23 02:46:00,planned,ELEC-01,548.0
6462,36,2026-06-20 18:16:00,2026-06-20 19:01:00,planned,ELEC-01,5987.0
6463,27,2026-03-06 10:44:00,2026-03-06 12:56:00,planned,ELEC-01,
6464,16,2026-05-22 04:37:00,2026-05-22 07:37:00,unplanned,MEC-01,
6465,35,2026-02-06 11:38:00,2026-02-06 13:59:00,unplanned,CAL-01,8513.0
6466,4,2026-03-23 00:02:00,2026-03-23 02:05:00,unplanned,MEC-02,
6467,44,2026-02-22 00:03:00,2026-02-22 01:24:00,unplanned,CAL-01,
6468,39,2026-03-24 15:32:00,2026-03-24 15:57:00,unplanned,MAT-01,8795.0
6469,47,2026-02-20 04:26:00,2026-02-20 07:20:00,unplanned,CAL-01,
6470,13,2026-05-18 06:06:00,2026-05-18 07:00:00,unplanned,ELEC-01,
6471,27,2026-03-06 19:48:00,2026-03-06 22:42:00,planned,ELEC-01,1498.0
6472,49,2026-04-09 18:47:00,2026-04-09 20:38:00,planned,MEC-02,
6473,6,2026-02-18 00:57:00,2026-02-18 03:45:00,unplanned,CAL-01,1185.0
6474,30,2026-06-03 21:58:00,2026-06-03 22:26:00,unplanned,MEC-02,
6475,45,2026-04-12 07:10:00,2026-04-12 08:25:00,planned,MAT-01,5404.0
6476,38,2026-01-03 14:15:00,2026-01-03 16:58:00,unplanned,MEC-02,5055.0
6477,31,2026-02-20 07:27:00,2026-02-20 10:16:00,unplanned,ELEC-01,5545.0
6478,50,2026-03-31 19:29:00,2026-03-31 22:06:00,planned,MAT-01,
6479,3,2026-03-01 19:48:00,2026-03-01 20:13:00,unplanned,MAT-01,3703.0
6480,20,2026-06-24 08:25:00,2026-06-24 09:08:00,unplanned,MAT-01,2981.0
6481,27,2026-06-27 13:45:00,2026-06-27 14:41:00,planned,CAL-01,2542.0
6482,29,2026-03-08 23:29:00,2026-03-09 00:20:00,planned,CAL-01,8821.0
6483,2,2026-02-12 13:36:00,2026-02-12 15:39:00,unplanned,ELEC-01,8162.0
6484,4,2026-04-29 03:07:00,2026-04-29 03:33:00,planned,MEC-01,6780.0
6485,31,2026-06-03 20:05:00,2026-06-03 22:55:00,unplanned,MEC-02,3020.0
6486,40,2026-04-06 18:55:00,2026-04-06 20:51:00,planned,ELEC-01,
6487,29,2026-01-16 13:06:00,2026-01-16 14:03:00,unplanned,MAT-01,4699.0
6488,47,2026-02-06 17:19:00,2026-02-06 19:20:00,planned,ELEC-01,4207.0
6489,18,2026-01-15 14:45:00,2026-01-15 17:41:00,planned,ELEC-01,
6490,22,2026-03-03 02:36:00,2026-03-03 03:04:00,planned,MEC-02,878.0
6491,14,2026-01-21 16:01:00,2026-01-21 16:23:00,unplanned,MEC-01,3793.0
6492,19,2026-01-15 22:58:00,2026-01-16 01:42:00,unplanned,CAL-01,6727.0
6493,36,2026-02-09 01:48:00,2026-02-09 03:05:00,unplanned,ELEC-01,
6494,20,2026-03-13 13:28:00,2026-03-13 16:24:00,planned,MEC-01,4463.0
6495,19,2026-01-24 13:28:00,2026-01-24 16:17:00,planned,MEC-01,
6496,42,2026-04-07 18:43:00,2026-04-07 20:06:00,unplanned,ELEC-01,
6497,28,2026-05-21 17:12:00,2026-05-21 17:36:00,unplanned,MAT-01,
6498,39,2026-05-12 08:50:00,2026-05-12 11:38:00,planned,ELEC-01,3018.0
6499,16,2026-06-23 10:25:00,2026-06-23 12:48:00,unplanned,MAT-01,8080.0
6500,44,2026-03-26 18:47:00,2026-03-26 20:22:00,planned,ELEC-01,
6501,2,2026-04-19 20:31:00,2026-04-19 22:27:00,planned,MAT-01,5698.0
6502,10,2026-03-20 08:23:00,2026-03-20 08:44:00,unplanned,MEC-01,1057.0
6503,12,2026-06-08 07:36:00,2026-06-08 08:07:00,unplanned,MAT-01,5088.0
6504,50,2026-04-10 05:52:00,2026-04-10 07:44:00,unplanned,MEC-02,5798.0
6505,34,2026-02-19 21:52:00,2026-02-19 23:58:00,unplanned,CAL-01,9589.0
6506,5,2026-01-23 23:47:00,2026-01-24 01:00:00,planned,MEC-01,5565.0
6507,28,2026-01-23 16:36:00,2026-01-23 16:52:00,planned,MEC-02,6850.0
6508,44,2026-01-02 23:19:00,2026-01-02 23:25:00,planned,CAL-01,
6509,25,2026-02-21 08:28:00,2026-02-21 09:17:00,planned,MEC-01,6942.0
6510,39,2026-03-15 16:03:00,2026-03-15 16:51:00,planned,MEC-02,5823.0
6511,5,2026-01-22 16:41:00,2026-01-22 18:07:00,planned,MEC-02,730.0
6512,6,2026-05-22 20:26:00,2026-05-22 22:25:00,unplanned,CAL-01,582.0
6513,22,2026-04-13 09:53:00,2026-04-13 12:00:00,planned,MEC-01,3280.0
6514,48,2026-04-09 03:59:00,2026-04-09 05:10:00,unplanned,MEC-02,
6515,8,2026-05-29 22:24:00,2026-05-29 23:07:00,planned,ELEC-01,5257.0
6516,33,2026-05-29 09:43:00,2026-05-29 09:56:00,planned,ELEC-01,490.0
6517,28,2026-04-27 17:01:00,2026-04-27 17:24:00,planned,ELEC-01,
6518,2,2026-02-06 20:34:00,2026-02-06 23:34:00,unplanned,MAT-01,6182.0
6519,24,2026-03-23 02:29:00,2026-03-23 04:39:00,planned,ELEC-01,
6520,46,2026-03-05 03:23:00,2026-03-05 05:47:00,unplanned,MEC-02,
6521,34,2026-05-17 05:44:00,2026-05-17 08:44:00,unplanned,ELEC-01,4471.0
6522,15,2026-03-13 21:56:00,2026-03-13 22:21:00,planned,MAT-01,315.0
6523,19,2026-06-03 17:34:00,2026-06-03 17:41:00,planned,CAL-01,2136.0
6524,18,2026-01-11 21:17:00,2026-01-11 22:17:00,planned,MEC-02,7675.0
6525,48,2026-06-01 14:58:00,2026-06-01 17:17:00,unplanned,CAL-01,1218.0
6526,15,2026-04-30 06:50:00,2026-04-30 09:00:00,planned,CAL-01,6744.0
6527,29,2026-05-31 20:47:00,2026-05-31 23:20:00,unplanned,ELEC-01,605.0
6528,11,2026-01-01 08:23:00,2026-01-01 11:23:00,unplanned,CAL-01,4109.0
6529,7,2026-05-31 10:59:00,2026-05-31 12:11:00,unplanned,CAL-01,
6530,45,2026-02-14 01:13:00,2026-02-14 02:50:00,unplanned,MAT-01,
6531,36,2026-01-17 17:53:00,2026-01-17 18:14:00,planned,CAL-01,
6532,14,2026-05-28 23:55:00,2026-05-29 00:14:00,planned,MEC-02,
6533,7,2026-06-20 04:42:00,2026-06-20 06:02:00,planned,ELEC-01,
6534,48,2026-02-01 22:50:00,2026-02-01 23:59:00,planned,MEC-01,4700.0
6535,14,2026-04-08 03:56:00,2026-04-08 05:35:00,unplanned,MEC-02,3797.0
6536,33,2026-03-20 07:24:00,2026-03-20 08:40:00,planned,MEC-02,2255.0
6537,24,2026-06-28 17:38:00,2026-06-28 19:17:00,planned,MEC-01,8587.0
6538,44,2026-02-26 16:39:00,2026-02-26 17:57:00,planned,MEC-02,2886.0
6539,10,2026-06-17 00:42:00,2026-06-17 03:37:00,unplanned,ELEC-01,
6540,26,2026-01-06 18:35:00,2026-01-06 20:37:00,planned,MEC-01,7450.0
6541,35,2026-03-27 08:26:00,2026-03-27 08:52:00,unplanned,ELEC-01,
6542,8,2026-05-04 02:56:00,2026-05-04 03:38:00,planned,ELEC-01,4016.0
6543,10,2026-05-05 14:10:00,2026-05-05 15:36:00,planned,MAT-01,
6544,42,2026-03-20 21:46:00,2026-03-21 00:45:00,unplanned,MEC-02,1730.0
6545,39,2026-06-13 22:46:00,2026-06-13 23:52:00,planned,CAL-01,
6546,46,2026-05-14 18:10:00,2026-05-14 19:55:00,unplanned,MAT-01,5886.0
6547,32,2026-05-16 03:34:00,2026-05-16 04:03:00,unplanned,CAL-01,
6548,40,2026-01-05 17:32:00,2026-01-05 20:10:00,unplanned,CAL-01,7485.0
6549,27,2026-05-30 10:01:00,2026-05-30 10:51:00,unplanned,ELEC-01,
6550,32,2026-05-03 11:48:00,2026-05-03 14:40:00,unplanned,CAL-01,
6551,17,2026-01-08 02:54:00,2026-01-08 04:37:00,planned,MEC-01,9360.0
6552,14,2026-05-17 19:14:00,2026-05-17 19:21:00,unplanned,CAL-01,
6553,13,2026-06-24 12:34:00,2026-06-24 14:55:00,unplanned,MEC-01,
6554,20,2026-01-23 02:26:00,2026-01-23 03:44:00,planned,MEC-02,7770.0
6555,27,2026-06-08 19:03:00,2026-06-08 19:40:00,planned,MEC-01,
6556,31,2026-05-13 13:29:00,2026-05-13 14:47:00,unplanned,ELEC-01,
6557,20,2026-04-24 17:07:00,2026-04-24 18:07:00,planned,MAT-01,3053.0
6558,40,2026-01-04 15:21:00,2026-01-04 16:42:00,planned,ELEC-01,7656.0
6559,24,2026-03-05 18:41:00,2026-03-05 21:38:00,planned,MEC-01,8782.0
6560,41,2026-02-04 15:02:00,2026-02-04 15:12:00,unplanned,MEC-01,2027.0
6561,44,2026-03-16 21:01:00,2026-03-16 21:35:00,unplanned,MEC-01,
6562,24,2026-01-08 16:12:00,2026-01-08 19:02:00,planned,MEC-01,
6563,12,2026-02-12 03:59:00,2026-02-12 05:25:00,planned,CAL-01,4714.0
6564,31,2026-01-24 11:21:00,2026-01-24 13:51:00,planned,CAL-01,1303.0
6565,29,2026-04-08 03:34:00,2026-04-08 05:58:00,planned,MEC-02,6584.0
6566,50,2026-02-20 09:41:00,2026-02-20 12:24:00,unplanned,ELEC-01,
6567,47,2026-01-25 18:50:00,2026-01-25 21:24:00,unplanned,MAT-01,6167.0
6568,16,2026-01-05 07:15:00,2026-01-05 08:31:00,planned,MEC-02,9094.0
6569,14,2026-04-02 13:27:00,2026-04-02 13:35:00,unplanned,CAL-01,816.0
6570,37,2026-05-15 09:27:00,2026-05-15 12:25:00,unplanned,MEC-02,6947.0
6571,2,2026-05-29 07:06:00,2026-05-29 08:30:00,planned,CAL-01,9803.0
6572,18,2026-06-07 23:04:00,2026-06-07 23:36:00,unplanned,CAL-01,6801.0
6573,46,2026-01-10 10:59:00,2026-01-10 11:47:00,unplanned,MEC-02,3612.0
6574,15,2026-04-14 12:13:00,2026-04-14 15:06:00,unplanned,MEC-02,9085.0
6575,6,2026-05-30 12:13:00,2026-05-30 13:24:00,planned,MAT-01,
6576,31,2026-06-19 23:58:00,2026-06-20 01:59:00,planned,MEC-01,1798.0
6577,48,2026-05-03 21:26:00,2026-05-03 23:06:00,unplanned,CAL-01,9742.0
6578,49,2026-03-10 18:05:00,2026-03-10 20:49:00,planned,MEC-02,2831.0
6579,38,2026-05-05 07:11:00,2026-05-05 09:22:00,unplanned,MAT-01,3379.0
6580,1,2026-02-11 09:42:00,2026-02-11 12:02:00,unplanned,ELEC-01,3870.0
6581,34,2026-04-15 12:38:00,2026-04-15 13:15:00,unplanned,MEC-02,7524.0
6582,5,2026-05-25 15:20:00,2026-05-25 15:27:00,planned,MEC-02,8127.0
6583,26,2026-06-16 11:31:00,2026-06-16 14:12:00,unplanned,MAT-01,881.0
6584,42,2026-03-28 16:19:00,2026-03-28 17:31:00,unplanned,MAT-01,
6585,3,2026-04-18 06:33:00,2026-04-18 09:16:00,planned,CAL-01,4854.0
6586,33,2026-04-07 23:16:00,2026-04-08 00:37:00,unplanned,CAL-01,9744.0
6587,17,2026-03-28 23:49:00,2026-03-29 01:17:00,planned,MAT-01,632.0
6588,30,2026-04-15 14:51:00,2026-04-15 16:12:00,planned,CAL-01,9883.0
6589,30,2026-06-05 21:31:00,2026-06-05 22:44:00,unplanned,ELEC-01,527.0
6590,24,2026-03-10 09:10:00,2026-03-10 11:13:00,unplanned,CAL-01,
6591,21,2026-06-02 12:53:00,2026-06-02 14:59:00,planned,MEC-02,5201.0
6592,47,2026-05-04 02:58:00,2026-05-04 03:36:00,unplanned,CAL-01,5182.0
6593,48,2026-01-12 04:38:00,2026-01-12 07:00:00,planned,MEC-02,
6594,26,2026-06-14 05:05:00,2026-06-14 06:45:00,unplanned,MAT-01,9175.0
6595,38,2026-05-06 07:00:00,2026-05-06 09:46:00,planned,ELEC-01,8424.0
6596,36,2026-06-13 05:31:00,2026-06-13 06:54:00,unplanned,MEC-01,5546.0
6597,10,2026-06-05 18:18:00,2026-06-05 18:33:00,unplanned,MAT-01,
6598,40,2026-02-04 14:47:00,2026-02-04 15:34:00,unplanned,CAL-01,1934.0
6599,38,2026-03-29 02:21:00,2026-03-29 03:55:00,unplanned,MEC-02,
6600,20,2026-04-01 06:03:00,2026-04-01 08:05:00,planned,ELEC-01,7339.0
6601,25,2026-02-06 18:05:00,2026-02-06 19:46:00,planned,MEC-01,9106.0
6602,19,2026-06-03 18:40:00,2026-06-03 21:08:00,unplanned,MEC-01,7801.0
6603,49,2026-04-22 19:35:00,2026-04-22 19:56:00,planned,MEC-01,4347.0
6604,33,2026-05-09 02:27:00,2026-05-09 04:46:00,planned,ELEC-01,
6605,17,2026-05-05 02:53:00,2026-05-05 05:15:00,unplanned,MEC-02,
6606,2,2026-05-18 02:49:00,2026-05-18 04:24:00,unplanned,MEC-01,6276.0
6607,44,2026-02-24 03:19:00,2026-02-24 05:14:00,unplanned,MAT-01,3427.0
6608,3,2026-01-03 10:08:00,2026-01-03 10:15:00,planned,MAT-01,5747.0
6609,40,2026-03-22 00:41:00,2026-03-22 01:38:00,planned,ELEC-01,9913.0
6610,3,2026-01-18 07:13:00,2026-01-18 09:25:00,unplanned,ELEC-01,1832.0
6611,11,2026-02-13 13:30:00,2026-02-13 15:40:00,unplanned,MAT-01,6467.0
6612,4,2026-04-17 11:42:00,2026-04-17 13:53:00,planned,MEC-02,
6613,42,2026-04-13 03:21:00,2026-04-13 04:11:00,unplanned,ELEC-01,944.0
6614,9,2026-04-19 09:17:00,2026-04-19 09:57:00,planned,MEC-01,
6615,7,2026-02-15 11:32:00,2026-02-15 12:30:00,unplanned,MEC-02,
6616,21,2026-02-05 08:57:00,2026-02-05 11:14:00,unplanned,MEC-01,
6617,36,2026-01-14 05:56:00,2026-01-14 08:53:00,planned,MEC-01,6967.0
6618,50,2026-04-20 10:03:00,2026-04-20 11:07:00,unplanned,CAL-01,7201.0
6619,6,2026-01-27 06:15:00,2026-01-27 07:22:00,unplanned,ELEC-01,
6620,20,2026-03-30 09:03:00,2026-03-30 11:54:00,unplanned,ELEC-01,
6621,29,2026-05-20 22:07:00,2026-05-20 22:45:00,planned,MEC-01,7697.0
6622,3,2026-05-03 09:44:00,2026-05-03 10:43:00,unplanned,CAL-01,
6623,22,2026-05-03 06:48:00,2026-05-03 07:21:00,unplanned,ELEC-01,8669.0
6624,38,2026-03-09 00:53:00,2026-03-09 02:20:00,planned,CAL-01,3946.0
6625,40,2026-05-10 14:16:00,2026-05-10 15:34:00,unplanned,MEC-01,
6626,10,2026-01-10 12:49:00,2026-01-10 14:04:00,unplanned,MAT-01,
6627,5,2026-05-07 12:38:00,2026-05-07 13:37:00,unplanned,CAL-01,9477.0
6628,6,2026-03-09 17:24:00,2026-03-09 19:21:00,unplanned,MEC-01,2459.0
6629,37,2026-02-11 02:22:00,2026-02-11 02:52:00,unplanned,MAT-01,8761.0
6630,27,2026-06-25 08:28:00,2026-06-25 10:39:00,planned,CAL-01,9124.0
6631,32,2026-05-14 03:21:00,2026-05-14 04:37:00,unplanned,ELEC-01,2954.0
6632,30,2026-05-25 13:43:00,2026-05-25 16:23:00,planned,MEC-02,
